,alpha,alpha_log__,hyper_alpha_mu,hyper_alpha_mu_interval__,hyper_alpha_sd,hyper_alpha_sd_interval__,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
0,5.19519729781842,1.647734602235885,5.336664087833453,-1.010749467450823,0.3474270098359581,-2.594621077463144,3.1211225405471277,-1.6878702599893805,3.773607684188125,1.1239547063776059,3.412129639815554,1.2273366241642414,11
1,5.19519729781842,1.647734602235885,5.336664087833453,-1.010749467450823,0.3474270098359581,-2.594621077463144,3.1211225405471277,-1.6878702599893805,3.773607684188125,1.1239547063776059,3.412129639815554,1.2273366241642414,11
2,11.847102986455434,2.4720833639757287,11.381757904699283,0.27813075932199255,1.6338415193008715,-0.7228381751364866,3.676833525963895,-1.4905334279841669,4.0235249917632,1.4159645042296964,3.3937661857168013,1.2219402739607212,12
3,3.7680696976987185,1.3265628538091585,3.629502116807864,-1.5063853243222174,0.4481527115094546,-2.318154378785066,3.5646939310228385,-1.5283536336110126,2.9614763451293413,0.37346206197325393,3.069077115898048,1.121376902691755,13
4,6.747448777687615,1.9091644745788914,7.39442187315846,-0.533413509435613,1.8152828867818205,-0.5621221505660216,4.476331960581371,-1.2435618773145327,4.162228685952435,1.6030607833042094,3.4470349063275094,1.2375144140652679,14
5,17.218724062236074,2.8459973999846384,16.286239109314465,1.4782754445094868,1.8936511988959395,-0.49494120083908,8.116091034050756,-0.3813366588352514,4.195602607632073,1.651698841420586,3.3517074178854918,1.2094698929765226,14
6,8.531576870527338,2.1437742061452987,8.042424803498108,-0.3966343550040966,4.100018447903938,1.5163724867278545,3.898142253891324,-1.4184345587996647,3.1245981369535905,0.5104827153285989,3.1672410112871843,1.152860865477902,14
7,5.941140837408787,1.7819011751031897,10.705669049031542,0.14136877970248357,3.7756841374050514,1.126199386258174,5.269026298161025,-1.0281067492802685,1.9022653510739762,-0.48762561994803955,3.740595843476226,1.3192449151744183,14
8,4.968782136372977,1.6031747670972956,11.037768157841768,0.2083035753003759,4.385755543364846,1.965724205004041,3.676626485494247,-1.490602422780408,2.006846675256995,-0.3997627834307026,3.60261794710557,1.281660788704114,14
9,5.76374358782169,1.751587192037043,7.8688301204446764,-0.4328687625815725,4.65626823050393,2.606107984015048,5.505808540885151,-0.9679443468410964,2.4172584133014503,-0.06621745434324325,3.4402780023108153,1.2355522827452181,13
10,6.9303875952419345,1.9359157416871262,6.099135440938302,-0.823804006555289,4.901057644760673,3.9026688964373157,4.323644119668682,-1.2880549894303195,3.027091374059288,0.4280933022035793,3.346507984947491,1.2079174096150262,13
11,4.5640798656439205,1.5182169308922793,9.223808253277676,-0.15555123787311156,4.901427200845835,3.906486354266031,4.047027010909573,-1.371662665986162,0.9601553613097003,-1.4368664083803615,3.4216521651426284,1.2301235236474726,12
12,13.886897831387621,2.630945793549517,13.633031409921916,0.7613721603785075,3.9054466089117557,1.2720257271811364,2.8027732980739737,-1.814138741965423,0.9378462708272955,-1.465882541910546,3.205271765739337,1.164796881080245,13
13,3.6701306990458242,1.3002272742513832,8.564798360352832,-0.2890358716527858,3.613590490064797,0.9579845548069239,2.7624853315902245,-1.83095733708011,0.36367735030822057,-2.545409724306868,3.00765223414932,1.101159785756653,12
14,4.442688175164338,1.4912596380931733,8.59271770901971,-0.28333688239114346,3.420095477205976,0.7723040513949057,3.530337564067536,-1.5401265546984628,0.47104750155467945,-2.263287013702654,3.524521693987289,1.2597447374085626,12
15,10.903152656777117,2.3890519819815523,9.568388649986803,-0.0863759327755574,4.515355616224822,2.231823833369027,3.926001531399183,-1.409581478598495,1.2799654203275244,-1.0668999016552492,3.2988345483563286,1.1935692389294754,12
16,14.81695876086453,2.6957723869916066,10.7189557936269,0.144039680880895,4.655761021019271,2.6045245384773414,2.8331695101869885,-1.801583008829429,1.044218985847782,-1.33190883283348,3.2381567061347707,1.1750042500494275,12
17,4.958520378791264,1.6011073855057725,8.38341762786081,-0.3261779293279622,4.573392801980325,2.3721469369857684,3.1632648229072173,-1.6719584508738654,0.5592848251781508,-2.071911848216801,3.4865743835764658,1.2489197021929108,11
18,3.7206540855127734,1.3138994822677887,9.673102676853373,-0.06540276814331976,4.600550956352214,2.443845141672343,4.173075232017847,-1.333059359214422,0.529962974208616,-2.1323448266260137,3.263912239307569,1.1829265492733423,11
19,6.790847579257141,1.9155757613586621,5.9742487649791665,-0.8534366537662839,4.185616304596278,1.6369776120003228,2.7258435419020777,-1.8464336013763492,0.5350685017646335,-2.121614371871287,3.5886756010099883,1.277783221067219,12
